	"PARNELL, Peter"	QG	2441	3.95	229	6.54	11	9.82	132	3.76	45	1.84	0	2858	4
	"ORTON, Kerry"	ALP	19291	31.2	1089	31.11	38	33.93	945	26.95	659	26.95	0	22022	30.84
#	"SOMLYAY, Alex"	LP	24702	39.95	1301	37.17	40	35.71	1581	45.09	1062	43.44	0	28686	40.18
	"SIMPSON, Gordon"	NP	8924	14.43	436	12.46	9	8.04	532	15.17	481	19.67	0	10382	14.54
	"HENDERSON, John"	IND	1368	2.21	103	2.94	1	0.89	64	1.83	31	1.27	0	1567	2.19
	"FERRARO, Santo"	CAP	1430	2.31	94	2.69	3	2.68	68	1.94	51	2.09	0	1646	2.31
	"OSS-EMER, Elizabeth"	DEM	2861	4.63	197	5.63	6	5.36	146	4.16	103	4.21	0	3313	4.64
		FORMAL	61835	97.37	3500	97.71	112	99.12	3506	98.26	2445	98.67	0	71398	97.47
		INFORMAL	1672	2.63	82	2.29	1	0.88	62	1.74	33	1.33	0	1850	2.53
		TOTAL	63507	86.7	3582	4.89	113	0.15	3568	4.87	2478	3.38	0	73248	94.85



Fisher (76577)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"BURGETT, Ian"	ALP	22457	36.04	1499	35.3	40	42.11	836	33.27	806	32.3	0	25638	35.78
	"SAVAGE, Chris"	IND	4236	6.8	251	5.91	8	8.42	155	6.17	108	4.33	0	4758	6.64
	"WATSON, Sam"	AIP	221	0.35	33	0.78	1	1.05	5	0.2	6	0.24	0	266	0.37
#	"SLIPPER, Peter"	LP	20910	33.56	1300	30.62	27	28.42	994	39.55	964	38.64	0	24195	33.76
	"JOHNSTON, Winston"	NP	9102	14.61	628	14.79	6	6.32	316	12.57	445	17.84	0	10497	14.65
	"GWIN, Chris"	QG	1500	2.41	194	4.57	11	11.58	75	2.98	44	1.76	0	1824	2.55
	"JOHNSON, Jeff"	CAP	2071	3.32	141	3.32	1	1.05	54	2.15	48	1.92	0	2315	3.23
	"JAKEMAN, Digby"	DEM	1817	2.92	200	4.71	1	1.05	78	3.1	74	2.97	0	2170	3.03
		FORMAL	62314	97.64	4246	96.92	95	94.06	2513	98.47	2495	99.4	0	71663	97.68
		INFORMAL	1509	2.36	135	3.08	6	5.94	39	1.53	15	0.6	0	1704	2.32
		TOTAL	63823	86.99	4381	5.97	101	0.14	2552	3.48	2510	3.42	0	73367	95.81



Forde (75893)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"PLANINCIC, Jim"	LP	20684	33.7	1555	32.19	34	23.78	752	37.6	565	34.41	0	23590	33.7
	"STARK, Barry J"	QG	1643	2.68	303	6.27	4	2.8	72	3.6	48	2.92	0	2070	2.96
	"DICKSON, Alan L"	DEM	3557	5.8	335	6.94	7	4.9	100	5	86	5.24	0	4085	5.84
	"CORBLEY, Marion"	CAP	1314	2.14	131	2.71	3	2.1	32	1.6	14	0.85	0	1494	2.13
	"FLAWS, Peter"	NP	2149	3.5	206	4.27	7	4.9	81	4.05	84	5.12	0	2527	3.61
#	"CRAWFORD, Mary"	ALP	32031	52.19	2300	47.62	88	61.54	963	48.15	845	51.46	0	36227	51.76
		FORMAL	61378	97.53	4830	97.07	143	94.08	2000	97.28	1642	98.74	0	69993	97.51
		INFORMAL	1555	2.47	146	2.93	9	5.92	56	2.72	21	1.26	0	1787	2.49
		TOTAL	62933	87.67	4976	6.93	152	0.21	2056	2.86	1663	2.32	0	71780	94.58



Griffith (81721)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"WESTON, Maxine"	NLP	687	1.07	74	1.37	1	0.81	34	1.43	14	0.45	0	810	1.08
	"STONE, David"	NP	2196	3.43	244	4.52	2	1.61	73	3.06	116	3.77	0	2631	3.51
	"KERNOT, Gavin"	DEM	2972	4.65	319	5.9	9	7.26	120	5.04	105	3.41	0	3525	4.7
	"DICKSON, Steven L"	IND	775	1.21	119	2.2	1	0.81	22	0.92	21	0.68	0	938	1.25
	"WYNTER, Coral"		874	1.37	51	0.94	4	3.23	12	0.5	7	0.23	0	948	1.26
	"PRIVITERA, Mick"	LP	21906	34.24	1698	31.42	44	35.48	950	39.87	1065	34.57	0	25663	34.23
#	"HUMPHREYS, Ben"	ALP	31790	49.69	2517	46.58	53	42.74	1039	43.6	1691	54.88	0	37090	49.47
	"WILSON, Barry"	QG	2781	4.35	382	7.07	10	8.06	133	5.58	62	2.01	0	3368	4.49
		FORMAL	63981	97.09	5404	97.49	124	99.2	2383	98.55	3081	98.97	0	74973	97.25
		INFORMAL	1915	2.91	139	2.51	1	0.8	35	1.45	32	1.03	0	2122	2.75
		TOTAL	65896	85.47	5543	7.19	125	0.16	2418	3.14	3113	4.04	0	77095	94.34



Groom (80276)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"MCCARTHY, Wally"	AIP	781	1.2	65	1.42	2	2.94	39	1.14	18	0.87	0	905	1.2
	"BERGHOFER, Garry W."	CAP	6770	10.38	473	10.34	8	11.76	312	9.11	109	5.28	0	7672	10.18
#	"TAYLOR, Bill"	LP	22009	33.73	1557	34.03	25	36.76	1440	42.06	884	42.85	0	25915	34.38
	"WEBBER, Ray"	ALP	17735	27.18	1154	25.22	20	29.41	766	22.37	523	25.35	0	20198	26.8
	"HANNA, Joe"	NP	14076	21.58	945	20.66	11	16.18	658	19.22	441	21.38	0	16131	21.4
	"HARRISON, Karey"	QG	1417	2.17	172	3.76	2	2.94	93	2.72	28	1.36	0	1712	2.27
	"MAY, Alan"	DEM	2454	3.76	209	4.57	0	0	116	3.39	60	2.91	0	2839	3.77
		FORMAL	65242	97.48	4575	98.15	68	97.14	3424	97.97	2063	98.76	0	75372	97.57
		INFORMAL	1690	2.52	86	1.85	2	2.86	71	2.03	26	1.24	0	1875	2.43
		TOTAL	66932	86.65	4661	6.03	70	0.09	3495	4.52	2089	2.7	0	77247	96.23



Herbert (82958)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"PARKER, Col"	DEM	2432	3.59	177	4.7	7	4.61	146	4.87	86	3.16	0	2848	3.68
	"KIMBLE, Dave"	QG	1410	2.08	154	4.09	7	4.61	117	3.9	83	3.05	0	1771	2.29
#	"LINDSAY, Eamon John"	ALP	27711	40.96	1492	39.6	64	42.11	998	33.28	1084	39.79	0	31349	40.56
	"QUICK, Robyn"	NP	4491	6.64	382	10.14	11	7.24	252	8.4	238	8.74	0	5374	6.95
	"HARVEY, Warren"	CAP	506	0.75	93	2.47	1	0.66	21	0.7	19	0.7	0	640	0.83
	"SETTER, Bill"	IND	378	0.56	53	1.41	2	1.32	48	1.6	34	1.25	0	515	0.67
	"ROBINSON, John Richard"	IND	9275	13.71	272	7.22	19	12.5	263	8.77	173	6.35	0	10002	12.94
	"PRYOR, Cilla"	AIP	452	0.67	22	0.58	1	0.66	13	0.43	7	0.26	0	495	0.64
	"HAZARD, Peter"	LP	20996	31.04	1123	29.8	40	26.32	1141	38.05	1000	36.71	0	24300	31.44
		FORMAL	67651	97.5	3768	97.11	152	93.25	2999	97.97	2724	97.7	0	77294	97.5
		INFORMAL	1735	2.5	112	2.89	11	6.75	62	2.03	64	2.3	0	1984	2.5
		TOTAL	69386	87.52	3880	4.89	163	0.21	3061	3.86	2788	3.52	0	79278	95.56



Hinkler (82428)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"COURTICE, Brian William"	ALP	29430	43.39	1889	39.46	60	60	800	36.66	983	38.04	0	33162	42.8
	"MAY, Bill"	CAP	3273	4.83	196	4.09	5	5	83	3.8	71	2.75	0	3628	4.68
	"HETHERINGTON, Maurice Verney"	CEG	2441	3.6	135	2.82	3	3	92	4.22	61	2.36	0	2732	3.53
	"CLARK, Terry William"	DEM	2678	3.95	200	4.18	3	3	77	3.53	86	3.33	0	3044	3.93
	"ABBOTT, John"	LP	8219	12.12	839	17.53	10	10	361	16.54	338	13.08	0	9767	12.61
	"JOHNSON, Colin Andrew"	AIP	221	0.33	22	0.46	0	0	7	0.32	3	0.12	0	253	0.33
#	"NEVILLE, Paul"	NP	20410	30.09	1327	27.72	16	16	700	32.08	994	38.47	0	23447	30.26
	"CAMPBELL, Lorelle Maree"	QG	1159	1.71	179	3.74	3	3	62	2.84	48	1.86	0	1451	1.87
		FORMAL	67831	97.76	4787	97.63	100	97.09	2182	98.6	2584	99.23	0	77484	97.82
		INFORMAL	1553	2.24	116	2.37	3	2.91	31	1.4	20	0.77	0	1723	2.18
		TOTAL	69384	87.6	4903	6.19	103	0.13	2213	2.79	2604	3.29	0	79207	96.09



Kennedy (80862)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"PETRIE, Bill"	CAP	2751	4.33	229	4.65	6	4.69	45	3.55	131	3.43	0	3162	4.29
	"JOHNSON, Norman Abraham"	AIP	356	0.56	29	0.59	0	0	6	0.47	10	0.26	0	401	0.54
	"LOGAN, Donald Louis"		273	0.43	32	0.65	1	0.78	7	0.55	10	0.26	0	323	0.44
#	"KATTER, Bob"	NP	23425	36.89	1671	33.89	39	30.47	414	32.62	2256	59.13	0	27805	37.76
	"CASHMORE, Dave"	LP	6551	10.32	723	14.67	10	7.81	220	17.34	378	9.91	0	7882	10.7
	"PAINE, Kevin"	DEM	1601	2.52	197	4	3	2.34	33	2.6	72	1.89	0	1906	2.59
	"DE RIDDER, Saeed"	QG	996	1.57	150	3.04	2	1.56	51	4.02	42	1.1	0	1241	1.69
	"HULLS, Rob"	ALP	27545	43.38	1899	38.52	67	52.34	493	38.85	916	24.01	0	30920	41.99
		FORMAL	63498	96.77	4930	97.64	128	93.43	1269	97.84	3815	99.45	0	73640	96.96
		INFORMAL	2120	3.23	119	2.36	9	6.57	28	2.16	21	0.55	11	2308	3.04
		TOTAL	65618	86.4	5049	6.65	137	0.18	1297	1.71	3836	5.05	11	75948	93.92



Leichhardt (76867)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"McKENZIE, J. Dorothy"	NLP	716	1.17	52	1.42	4	1.56	27	1.1	18	1.04	0	817	1.18
	"PIPER, Stephen"	IND	298	0.49	55	1.5	3	1.17	11	0.45	13	0.75	0	380	0.55
	"FOURMILE, Henrietta"	QG	2105	3.43	181	4.95	13	5.06	97	3.96	50	2.89	0	2446	3.52
	"THOMAS, Giselle"	DEM	3234	5.27	178	4.86	13	5.06	117	4.77	71	4.1	0	3613	5.2
#	"DODD, Peter"	ALP	26074	42.52	1357	37.09	113	43.97	883	36.01	702	40.51	0	29129	41.96
	"ROBERTS, Gavin"	CAP	872	1.42	88	2.41	3	1.17	22	0.9	13	0.75	0	998	1.44
	"WILSON, Ben"	NP	8548	13.94	530	14.48	24	9.34	298	12.15	322	18.58	0	9722	14
	"CUMMINGS, Bill"	LP	19178	31.28	1163	31.78	82	31.91	973	39.68	534	30.81	0	21930	31.59
	"CAVILL, Jim"	IND	295	0.48	55	1.5	2	0.78	24	0.98	10	0.58	0	386	0.56
		FORMAL	61320	96.57	3659	97.42	257	95.9	2452	97.77	1733	98.69	0	69421	96.71
		INFORMAL	2176	3.43	97	2.58	11	4.1	56	2.23	23	1.31	0	2363	3.29
		TOTAL	63496	88.45	3756	5.23	268	0.37	2508	3.49	1756	2.45	0	71784	93.39



Lilley (79277)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"SWAN, Wayne"	ALP	31984	50.15	2279	48.49	63	62.38	879	38.49	1755	55.63	0	36960	49.94
	"LEVERITT, Bill"	LP	22936	35.96	1569	33.38	29	28.71	1061	46.45	1120	35.5	0	26715	36.09
	"FOGGO, Doug"	NP	2326	3.65	203	4.32	1	0.99	110	4.82	98	3.11	0	2738	3.7
	"McDONALD, Graham"	CAP	718	1.13	89	1.89	1	0.99	18	0.79	18	0.57	0	844	1.14
	"COATES, Andrew"	IND	391	0.61	66	1.4	0	0	19	0.83	16	0.51	0	492	0.66
	"SMITH, Caroline"	DEM	2629	4.12	216	4.6	3	2.97	109	4.77	87	2.76	0	3044	4.11
	"RIELLY, Michelle A"	QG	2005	3.14	216	4.6	3	2.97	70	3.06	39	1.24	0	2333	3.15
	"ANDREWS, Frank"	IND	299	0.47	28	0.6	0	0	4	0.18	8	0.25	0	339	0.46
	"DENNISON, Cyril"	IND	486	0.76	34	0.72	1	0.99	14	0.61	14	0.44	0	549	0.74
		FORMAL	63774	97.45	4700	97.11	101	95.28	2284	98.36	3155	99.06	0	74014	97.52
		INFORMAL	1668	2.55	140	2.89	5	4.72	38	1.64	30	0.94	0	1881	2.48
		TOTAL	65442	86.23	4840	6.38	106	0.14	2322	3.06	3185	4.2	0	75895	95.73



McPherson (74722)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"WHILLANS, Mark"	ALP	21606	36.08	1055	33.61	71	37.17	1453	34.23	533	33.17	0	24718	35.79
	"WHITESIDE, Bruce"	CAP	1202	2.01	88	2.8	4	2.09	67	1.58	20	1.24	0	1381	2
#	"BRADFORD, John"	LP	29855	49.86	1465	46.67	84	43.98	2226	52.44	867	53.95	0	34497	49.95
	"de BRENNI, Allan. R."	NP	2597	4.34	174	5.54	6	3.14	217	5.11	88	5.48	0	3082	4.46
	"NEVILLE, Jason"	DEM	2202	3.68	161	5.13	12	6.28	142	3.35	57	3.55	0	2574	3.73
	"LOVISON, Christine"	QG	2421	4.04	196	6.24	14	7.33	140	3.3	42	2.61	0	2813	4.07
		FORMAL	59883	97.31	3139	97.27	191	94.09	4245	98.7	1607	98.83	0	69065	97.42
		INFORMAL	1656	2.69	88	2.73	12	5.91	56	1.3	19	1.17	0	1831	2.58
		TOTAL	61539	86.8	3227	4.55	203	0.29	4301	6.07	1626	2.29	0	70896	94.88



Maranoa (83523)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"HOOPER, Brian"	IND	1888	2.92	207	3.41	8	8.33	45	3.3	100	1.81	0	2248	2.89
	"TURNBULL, Rose"	AIP	536	0.83	62	1.02	3	3.13	14	1.03	11	0.2	0	626	0.81
	"DUTTON, Danny"	DEM	1674	2.59	204	3.36	7	7.29	47	3.45	107	1.94	0	2039	2.63
	"JONES, Anne"	ALP	16931	26.2	1503	24.75	30	31.25	285	20.91	726	13.17	0	19475	25.07
#	"SCOTT, Bruce"	NP	34005	52.62	2860	47.09	33	34.38	692	50.77	3912	70.95	0	41502	53.43
	"MOLES, Sarah"	QG	976	1.51	149	2.45	5	5.21	34	2.49	53	0.96	0	1217	1.57
	"CHAMBERS, Andrew"	CAP	3172	4.91	279	4.59	5	5.21	51	3.74	196	3.55	0	3703	4.77
	"CLARKE, Gerard Stanley"	LP	5441	8.42	809	13.32	5	5.21	195	14.31	409	7.42	0	6859	8.83
		FORMAL	64623	96.89	6073	97.84	96	94.12	1363	98.13	5514	99.17	0	77669	97.14
		INFORMAL	2076	3.11	134	2.16	6	5.88	26	1.87	46	0.83	0	2288	2.86
		TOTAL	66699	83.42	6207	7.76	102	0.13	1389	1.74	5560	6.95	0	79957	95.73



Moncrieff (75232)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"BROWN, Bob"	ALP	19747	32.72	982	32.83	86	41.35	1128	28.67	543	27.59	3	22489	32.38
#	"SULLIVAN, Kathy Martin"	LP	31637	52.42	1385	46.31	88	42.31	2263	57.51	1178	59.86	0	36551	52.63
	"PIKE, Warren"	NP	3234	5.36	185	6.19	2	0.96	247	6.28	112	5.69	0	3780	5.44
	"STRINGER, Steven A."	CAP	1065	1.76	75	2.51	2	0.96	40	1.02	13	0.66	0	1195	1.72
	"NEVILLE, Jason"	DEM	2319	3.84	162	5.42	11	5.29	125	3.18	55	2.79	0	2672	3.85
	"MACKINNON, Sally"	QG	2347	3.89	202	6.75	19	9.13	132	3.35	67	3.4	0	2767	3.98
		FORMAL	60349	97.42	2991	97.02	208	92.04	3935	98.23	1968	98.7	3	69454	97.47
		INFORMAL	1597	2.58	92	2.98	18	7.96	71	1.77	26	1.3	0	1804	2.53
		TOTAL	61946	86.93	3083	4.33	226	0.32	4006	5.62	1994	2.8	3	71258	94.72



Moreton (79944)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"EBSWORTH, Martin Francis"	AIP	539	0.85	103	1.83	1	1.75	19	0.78	9	0.29	0	671	0.9
	"JEANNERET, Rod"	CAP	494	0.78	87	1.55	1	1.75	18	0.74	13	0.42	0	613	0.82
	"HOLLAND, Ian"	DEM	2865	4.54	343	6.09	3	5.26	107	4.38	89	2.91	0	3407	4.58
	"DEAN, Shane"		192	0.3	35	0.62	0	0	4	0.16	2	0.07	0	233	0.31
	"STEEN, Margaret"	LP	25972	41.14	2080	36.94	15	26.32	1079	44.15	1328	43.41	0	30474	41
	"KEARNS, John"	NP	1705	2.7	213	3.78	0	0	61	2.5	95	3.11	0	2074	2.79
	"O'DEMPSEY, Jim"	IND	281	0.45	54	0.96	2	3.51	18	0.74	15	0.49	0	370	0.5
#	"GIBSON, Garrie"	ALP	28241	44.73	2323	41.25	30	52.63	1019	41.69	1452	47.47	0	33065	44.49
	"SMITH, Ira T."	IND	287	0.45	60	1.07	0	0	18	0.74	5	0.16	0	370	0.5
	"BEATTIE-BURNETT, D. C."	QG	2560	4.05	333	5.91	5	8.77	101	4.13	51	1.67	0	3050	4.1
		FORMAL	63136	97.18	5631	97.12	57	93.44	2444	97.64	3059	99.32	0	74327	97.27
		INFORMAL	1835	2.82	167	2.88	4	6.56	59	2.36	21	0.68	0	2086	2.73
		TOTAL	64971	85.03	5798	7.59	61	0.08	2503	3.28	3080	4.03	0	76413	95.58



Oxley (78236)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"GIBBON, Suzanne J"	QG	2707	4.23	271	6.27	9	8.04	69	3.41	40	1.9	0	3096	4.27
	"WYNNE, Les"	IND	1510	2.36	108	2.5	2	1.79	58	2.87	25	1.18	0	1703	2.35
	"ABNETT, Geoff"	CAP	2281	3.57	163	3.77	11	9.82	48	2.38	47	2.23	0	2550	3.52
#	"SCOTT, Les"	ALP	33811	52.87	2068	47.88	60	53.57	993	49.13	1284	60.85	0	38216	52.7
	"FERNANDO-PULLE, Mary"	DEM	3496	5.47	242	5.6	6	5.36	86	4.26	51	2.42	0	3881	5.35
	"BLAINE, George"	LP	16224	25.37	1155	26.74	20	17.86	605	29.94	516	24.45	0	18520	25.54
	"McCULLAGH, Marie"	NP	3578	5.6	261	6.04	3	2.68	143	7.08	136	6.45	0	4121	5.68
	"WHITE, Sue"		341	0.53	51	1.18	1	0.89	19	0.94	11	0.52	0	423	0.58
		FORMAL	63948	96.55	4319	97.12	112	90.32	2021	98.01	2110	99.11	0	72510	96.68
		INFORMAL	2288	3.45	128	2.88	12	9.68	41	1.99	19	0.89	0	2488	3.32
		TOTAL	66236	88.32	4447	5.93	124	0.17	2062	2.75	2129	2.84	0	74998	95.86



Petrie (78565)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"GEHRMANN, Jeff"	IND	2851	4.42	181	3.93	7	6.42	61	3.43	82	3.2	0	3182	4.33
	"POWER, Brendan"	NP	1762	2.73	204	4.43	2	1.83	67	3.77	91	3.55	0	2126	2.89
	"MUTCH, Allan Kelson"	CAP	901	1.4	93	2.02	3	2.75	14	0.79	14	0.55	0	1025	1.39
#	"JOHNS, Gary"	ALP	28493	44.22	2090	45.4	56	51.38	697	39.18	1100	42.88	0	32436	44.14
	"JACKSON, Zillah"	DEM	2784	4.32	238	5.17	5	4.59	67	3.77	73	2.85	0	3167	4.31
	"JONES, Angela"	QG	1551	2.41	209	4.54	8	7.34	50	2.81	36	1.4	0	1854	2.52
	"SHERLOCK, Alan"	LP	25923	40.23	1560	33.88	28	25.69	813	45.7	1163	45.34	0	29487	40.12
	"NEVILLE, Gina"	NLP	170	0.26	29	0.63	0	0	10	0.56	6	0.23	0	215	0.29
		FORMAL	64435	97.46	4604	96.99	109	96.46	1779	98.34	2565	99.11	0	73492	97.51
		INFORMAL	1677	2.54	143	3.01	4	3.54	30	1.66	23	0.89	0	1877	2.49
		TOTAL	66112	87.72	4747	6.3	113	0.15	1809	2.4	2588	3.43	0	75369	95.93



Rankin (77110)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"REID, Ian"	IND	1468	2.39	162	2.82	6	5.08	41	2.42	45	2.17	0	1722	2.42
	"ATKINSON, Sallyanne"	LP	22001	35.76	2058	35.78	42	35.59	649	38.36	885	42.63	0	25635	36.03
	"NIELSEN, Richard"	QG	1428	2.32	253	4.4	3	2.54	51	3.01	40	1.93	0	1775	2.49
	"BELL, Debbie"		344	0.56	54	0.94	1	0.85	11	0.65	9	0.43	0	419	0.59
#	"BEDDALL, David"	ALP	28123	45.72	2461	42.79	59	50	761	44.98	753	36.27	0	32157	45.19
	"REAVES, Lester J."	CAP	1107	1.8	140	2.43	2	1.69	20	1.18	21	1.01	0	1290	1.81
	"SCHWARZ, Marian"	NP	4395	7.14	311	5.41	0	0	95	5.61	250	12.04	0	5051	7.1
	"WERBA, Susan"	DEM	2651	4.31	313	5.44	5	4.24	64	3.78	73	3.52	0	3106	4.37
		FORMAL	61517	96.9	5752	96.72	118	93.65	1692	98.37	2076	98.67	0	71155	96.97
		INFORMAL	1967	3.1	195	3.28	8	6.35	28	1.63	28	1.33	0	2226	3.03
		TOTAL	63484	86.51	5947	8.1	126	0.17	1720	2.34	2104	2.87	0	73381	95.16



Ryan (82841)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"YOUNG, Sid"	DEM	4260	6.44	421	7.08	9	11.11	238	6.25	91	4.84	0	5019	6.45
	"YUILE, Fleur"	ALP	20238	30.6	1865	31.34	26	32.1	1045	27.46	524	27.84	0	23698	30.43
	"SKYRING, Alan"	IND	333	0.5	64	1.08	1	1.23	25	0.66	8	0.43	0	431	0.55
#	"MOORE, John Colinton"	LP	34924	52.8	2818	47.36	32	39.51	2089	54.9	1090	57.92	0	40953	52.59
	"BRADY, Mark"	NLP	252	0.38	48	0.81	1	1.23	25	0.66	4	0.21	0	330	0.42
	"MADDEN, Terry"	IND	306	0.46	63	1.06	1	1.23	39	1.02	8	0.43	0	417	0.54
	"SMITH, Les"	CAP	455	0.69	71	1.19	1	1.23	22	0.58	12	0.64	0	561	0.72
	"GILLAN, Jim"	NP	2257	3.41	192	3.23	2	2.47	131	3.44	80	4.25	0	2662	3.42
	"BACH, Willy"	QG	3123	4.72	408	6.86	8	9.88	191	5.02	65	3.45	0	3795	4.87
		FORMAL	66148	97.82	5950	97.78	81	98.78	3805	99.04	1882	98.43	0	77866	97.89
		INFORMAL	1474	2.18	135	2.22	1	1.22	37	0.96	30	1.57	0	1677	2.11
		TOTAL	67622	85.01	6085	7.65	82	0.1	3842	4.83	1912	2.4	0	79543	96.02



Wide Bay (80535)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"SMITH, Ray"	IND	1475	2.25	156	3.5	4	5.06	68	3.01	67	2.14	0	1770	2.35
	"CAPLICK, Judy"	ALP	21671	33.06	1421	31.91	33	41.77	769	34.01	967	30.92	0	24861	32.94
	"WOODLEY, Marie"	DEM	2302	3.51	214	4.81	6	7.59	78	3.45	100	3.2	0	2700	3.58
	"BAKER, Andrew"	CAP	3856	5.88	216	4.85	5	6.33	102	4.51	100	3.2	0	4279	5.67
#	"TRUSS, Warren"	NP	29201	44.55	1590	35.71	18	22.78	891	39.41	1555	49.73	0	33255	44.07
	"HARTSHORNE, Trevor John"	LP	5270	8.04	684	15.36	10	12.66	288	12.74	267	8.54	0	6519	8.64
	"PODGER, Lily"	QG	1772	2.7	172	3.86	3	3.8	65	2.87	71	2.27	0	2083	2.76
		FORMAL	65547	97.63	4453	97.74	79	97.53	2261	98.3	3127	98.52	0	75467	97.69
		INFORMAL	1592	2.37	103	2.26	2	2.47	39	1.7	47	1.48	3	1786	2.31
		TOTAL	67139	86.91	4556	5.9	81	0.1	2300	2.98	3174	4.11	3	77253	95.92



Western Australia															

Brand (80370)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"EVANS, Andrea"	GWA	3130	4.68	357	7.8	18	6.82	122	6.28	80	5.28	0	3707	4.93
	"CANT, Paul"	CTA	1065	1.59	72	1.57	5	1.89	20	1.03	17	1.12	0	1179	1.57
	"FAWCETT, Adrian Robert"	LP	27703	41.4	1902	41.58	76	28.79	805	41.41	688	45.44	0	31174	41.45
	"ROBINSON, Jacqui"	NLP	206	0.31	34	0.74	2	0.76	7	0.36	10	0.66	0	259	0.34
	"TILBURY, Ray"	DEM	1606	2.4	165	3.61	4	1.52	49	2.52	41	2.71	0	1865	2.48
	"DICKS, Norm"	IND	502	0.75	60	1.31	2	0.76	31	1.59	18	1.19	0	613	0.82
#	"FATIN, Wendy"	ALP	32702	48.87	1984	43.38	157	59.47	910	46.81	660	43.59	0	36413	48.42
		FORMAL	66914	97.48	4574	97.22	264	99.25	1944	98.63	1514	99.02	0	75210	97.53
		INFORMAL	1728	2.52	131	2.78	2	0.75	27	1.37	15	0.98	0	1903	2.47
		TOTAL	68642	89.01	4705	6.1	266	0.34	1971	2.56	1529	1.98	0	77113	95.95



Canning (70453)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"JOHNSTON, Ricky"	LP	25946	43.84	1703	42.66	74	33.64	675	50.49	574	53.15	0	28972	44.02
	"TILBURY, Rosslyn"	DEM	1445	2.44	160	4.01	10	4.55	40	2.99	33	3.06	0	1688	2.56
#	"GEAR, George"	ALP	26475	44.73	1683	42.16	115	52.27	515	38.52	399	36.94	0	29187	44.35
	"BESSELL, Daniel"	GWA	2307	3.9	271	6.79	11	5	45	3.37	29	2.69	0	2663	4.05
